id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_12426,"Summer Flip flops for women","Size: 10, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c5dc6bd4-ef10-4caf-b442-b0322fea51c0.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-3/?attribute_pa_size=10&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_12424,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_12427,"Summer Flip flops for women","Size: 10, Color: Purple",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c5dc6bd4-ef10-4caf-b442-b0322fea51c0.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-3/?attribute_pa_size=10&attribute_pa_color=purple,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_12424,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_12428,"Summer Flip flops for women","Size: 10, Color: Red",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c5dc6bd4-ef10-4caf-b442-b0322fea51c0.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-3/?attribute_pa_size=10&attribute_pa_color=red,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_12424,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_12429,"Summer Flip flops for women","Size: 10, Color: Sky Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c5dc6bd4-ef10-4caf-b442-b0322fea51c0.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-3/?attribute_pa_size=10&attribute_pa_color=sky-blue,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_12424,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_12430,"Summer Flip flops for women","Size: 10, Color: Yellow",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c5dc6bd4-ef10-4caf-b442-b0322fea51c0.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-3/?attribute_pa_size=10&attribute_pa_color=yellow,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_12424,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_12431,"Summer Flip flops for women","Size: 12, Color: Green",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c5dc6bd4-ef10-4caf-b442-b0322fea51c0.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-3/?attribute_pa_size=12&attribute_pa_color=green,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_12424,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_12432,"Summer Flip flops for women","Size: 12, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c5dc6bd4-ef10-4caf-b442-b0322fea51c0.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-3/?attribute_pa_size=12&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",899PKR,in stock,wc_post_id_12424,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,899PKR,new,published,,,,,,,
wc_post_id_12418,"Leather summer sandal for men","Size: 10",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c32db85c-0b6c-4e3e-91e6-a0f337e5c0ac.png,https://www.pakshopping.com.pk/product/leather-summer-sandal-for-men/?attribute_pa_size=10,"Flip Flops &amp; Sandals, Shoes, Men's Shoes","Pak Shopping - Clothing & Footwear",2499PKR,in stock,wc_post_id_12417,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2499PKR,new,published,,,,,,,
wc_post_id_12419,"Leather summer sandal for men","Size: 12",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c32db85c-0b6c-4e3e-91e6-a0f337e5c0ac.png,https://www.pakshopping.com.pk/product/leather-summer-sandal-for-men/?attribute_pa_size=12,"Flip Flops &amp; Sandals, Shoes, Men's Shoes","Pak Shopping - Clothing & Footwear",2499PKR,in stock,wc_post_id_12417,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2499PKR,new,published,,,,,,,
wc_post_id_12420,"Leather summer sandal for men","Size: 14",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c32db85c-0b6c-4e3e-91e6-a0f337e5c0ac.png,https://www.pakshopping.com.pk/product/leather-summer-sandal-for-men/?attribute_pa_size=14,"Flip Flops &amp; Sandals, Shoes, Men's Shoes","Pak Shopping - Clothing & Footwear",2499PKR,in stock,wc_post_id_12417,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2499PKR,new,published,,,,,,,
wc_post_id_12421,"Leather summer sandal for men","Size: 16",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c32db85c-0b6c-4e3e-91e6-a0f337e5c0ac.png,https://www.pakshopping.com.pk/product/leather-summer-sandal-for-men/?attribute_pa_size=16,"Flip Flops &amp; Sandals, Shoes, Men's Shoes","Pak Shopping - Clothing & Footwear",2499PKR,in stock,wc_post_id_12417,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2499PKR,new,published,,,,,,,
wc_post_id_12422,"Leather summer sandal for men","Size: 6",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c32db85c-0b6c-4e3e-91e6-a0f337e5c0ac.png,https://www.pakshopping.com.pk/product/leather-summer-sandal-for-men/?attribute_pa_size=6,"Flip Flops &amp; Sandals, Shoes, Men's Shoes","Pak Shopping - Clothing & Footwear",2499PKR,in stock,wc_post_id_12417,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2499PKR,new,published,,,,,,,
wc_post_id_12423,"Leather summer sandal for men","Size: 8",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c32db85c-0b6c-4e3e-91e6-a0f337e5c0ac.png,https://www.pakshopping.com.pk/product/leather-summer-sandal-for-men/?attribute_pa_size=8,"Flip Flops &amp; Sandals, Shoes, Men's Shoes","Pak Shopping - Clothing & Footwear",2499PKR,in stock,wc_post_id_12417,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,2499PKR,new,published,,,,,,,
wc_post_id_12416,"Summer Flip flops for women","Size: 8, Color: Yellow",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=8&attribute_pa_color=yellow,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12404,"Summer Flip flops for women","Size: 16, Color: Red",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=16&attribute_pa_color=red,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12405,"Summer Flip flops for women","Size: 16, Color: Sky Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=16&attribute_pa_color=sky-blue,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12406,"Summer Flip flops for women","Size: 16, Color: Yellow",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=16&attribute_pa_color=yellow,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12407,"Summer Flip flops for women","Size: 6, Color: Brown",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=6&attribute_pa_color=brown,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12408,"Summer Flip flops for women","Size: 6, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=6&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12409,"Summer Flip flops for women","Size: 6, Color: Red",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=6&attribute_pa_color=red,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12410,"Summer Flip flops for women","Size: 6, Color: Sky Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=6&attribute_pa_color=sky-blue,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12411,"Summer Flip flops for women","Size: 6, Color: Yellow",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=6&attribute_pa_color=yellow,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12412,"Summer Flip flops for women","Size: 8, Color: Brown",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=8&attribute_pa_color=brown,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12413,"Summer Flip flops for women","Size: 8, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=8&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12414,"Summer Flip flops for women","Size: 8, Color: Red",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=8&attribute_pa_color=red,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12415,"Summer Flip flops for women","Size: 8, Color: Sky Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=8&attribute_pa_color=sky-blue,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12392,"Summer Flip flops for women","Size: 12, Color: Brown",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=12&attribute_pa_color=brown,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12393,"Summer Flip flops for women","Size: 12, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=12&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12394,"Summer Flip flops for women","Size: 12, Color: Red",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=12&attribute_pa_color=red,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12395,"Summer Flip flops for women","Size: 12, Color: Sky Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=12&attribute_pa_color=sky-blue,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12396,"Summer Flip flops for women","Size: 12, Color: Yellow",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=12&attribute_pa_color=yellow,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12397,"Summer Flip flops for women","Size: 14, Color: Brown",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=14&attribute_pa_color=brown,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12398,"Summer Flip flops for women","Size: 14, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=14&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12399,"Summer Flip flops for women","Size: 14, Color: Red",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=14&attribute_pa_color=red,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12400,"Summer Flip flops for women","Size: 14, Color: Sky Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=14&attribute_pa_color=sky-blue,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12401,"Summer Flip flops for women","Size: 14, Color: Yellow",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=14&attribute_pa_color=yellow,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12402,"Summer Flip flops for women","Size: 16, Color: Brown",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=16&attribute_pa_color=brown,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12403,"Summer Flip flops for women","Size: 16, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=16&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12387,"Summer Flip flops for women","Size: 10, Color: Brown",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=10&attribute_pa_color=brown,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12388,"Summer Flip flops for women","Size: 10, Color: Pink",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=10&attribute_pa_color=pink,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12389,"Summer Flip flops for women","Size: 10, Color: Red",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=10&attribute_pa_color=red,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12390,"Summer Flip flops for women","Size: 10, Color: Sky Blue",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=10&attribute_pa_color=sky-blue,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
wc_post_id_12391,"Summer Flip flops for women","Size: 10, Color: Yellow",https://www.pakshopping.com.pk/wp-content/uploads/2021/04/c62ad4a5-49a2-4af9-a187-c613904f3f32.png,https://www.pakshopping.com.pk/product/summer-flip-flops-for-women-2/?attribute_pa_size=10&attribute_pa_color=yellow,"Shoes, Slides &amp; Flip Flops, Women's Shoes","Pak Shopping - Clothing & Footwear",999PKR,in stock,wc_post_id_12386,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,999PKR,new,published,,,,,,,
